	0.45753 	0.46039 	0.45799 	0.45854 	0.45731 	0.45509 	0.45612 	0.46117 	0.45804 	0.45746 	0.45661 	0.45899 	0.46017 	0.45734 	0.4585 	0.46044 	0.46043 	0.45742 	0.4595 	0.45868 	0.45679 	0.46079 	0.46005 	0.45911 	0.45935 	0.46031 	0.45945 	0.45839 	0.45932 	0.45968 	0.46011 	0.46041 	0.45862 	0.46107 	0.46076 	0.45738 	0.46009 	0.45945 	0.46023 	0.45928 	0.45981 	0.45997 	0.46116 	0.46193 	0.46118 	0.46075 	0.45868 	0.4583 	0.45919 	0.45578 	0.45999 	0.45846 	0.45989 	0.45943 	0.45826 	0.45697 	0.45946 	0.45863 	0.45601 	0.4609 	0.45947 	0.45822 	0.45829 	0.45761 	0.46219 	0.46057 	0.45885 	0.45779 	0.46037 	0.45858 	0.45971 	0.45611 	0.46003 	0.46015 	0.46134 	0.4524 	0.45779 	0.45768 	0.45879 	0.46038 	0.45924 	0.45909 	0.46222 	0.45961 	0.4577 	0.46032 	0.45748 	0.45723 	0.46028 	0.45972 	0.46081 	0.45943 	0.45853 	0.45746 	0.45957 	0.45879 	0.46459 	0.45637 	0.45764 	0.45884 	0.45634 	0.45962 	0.45796 	0.45957 	0.4552 	0.45815 	0.45925 	0.46081 	0.4595 	0.45912 	0.45895 	0.45554 	0.45987 	0.46018 	0.46042 	0.45904 	0.45749 	0.46048 	0.46206 	0.46101 	0.45961 	0.45868 	0.45804 	0.45946 	0.45873 	0.4608 	0.4525 	0.45988 	0.45849 	0.46143 	0.46054 	0.45816 	0.45903 	0.46211 	0.45513 	0.45865 	0.45999 	0.45931 	0.4594 	0.46116 	0.45611 	0.46008 	0.45863 	0.46072 	0.45576 	0.4598 	0.45675 	0.45841 	0.45964 	0.45975 	0.45791 	0.46031 	0.45804 	0.45919 	0.45914 	0.45949 	0.46054 	0.45814 	0.45893 	0.45817 	0.45686 	0.45754 	0.46182 	0.45888 	0.45938 	0.45853 	0.45951 	0.45725 	0.45521 	0.45909 	0.46092 	0.45901 	0.45792 	0.45772 	0.45962 	0.45966 	0.46058 	0.46079 	0.46059 	0.46079 	0.45922 	0.46027 	0.46013 	0.45839 	0.46142 	0.45711 	0.46015 	0.46007 	0.46031 	0.45932 	0.45991 	0.45964 	0.45899 	0.46014 	0.45682 	0.46052 	0.46027 	0.45765 	0.45873 	0.4583 	0.46181 	0.45744 	0.45514 	0.45732 	0.45856 	0.46405 	0.46068 	0.4597 	0.45719 	0.46434 	0.45872 	0.45917 	0.46156 	0.45964 	0.45826 	0.45749 	0.4607 	0.4583 	0.46182 	0.45855 	0.45755 	0.45996 	0.4588 	0.45696 	0.45907 	0.46067 	0.4581 	0.45859 	0.46049 	0.45748 	0.45819 	0.45822 	0.46108 	0.45846 	0.45962 	0.45952 	0.46162 	0.45976 	0.46154 	0.45879 	0.45736 	0.46113 	0.45996 	0.45712 	0.45858 	0.45955 	0.46138 	0.45794 	0.46158 	0.46082 	0.45852 	0.45439 	0.459 	0.4584 	0.46076 	0.45914 	0.45929 	0.45918 	0.46223 	0.46037 	0.45869 	0.46016 	0.45646 	0.4591 	0.45975 	0.46077 	0.45635 	0.45832 	0.45748 	0.45833 	0.45746 	0.45649 	0.46064 	0.45724 	0.45827 	0.45975 	0.4585 	0.46065 	0.46071 	0.45909 	0.46008 	0.46207 	0.46162 	0.46028 	0.45767 	0.45867 	0.46148 	0.45959 	0.45623 	0.46321 	0.45772 	0.45938 	0.45881 	0.45912 	0.45985 	0.45998 	0.45885 	0.45849 	0.46077 	0.45948 	

	0.35967 	0.36091 	0.36078 	0.36291 	0.35936 	0.35925 	0.36229 	0.36251 	0.36079 	0.35946 	0.35908 	0.36202 	0.36089 	0.36167 	0.36033 	0.36259 	0.36302 	0.35979 	0.36285 	0.36056 	0.35992 	0.36248 	0.36201 	0.36135 	0.36189 	0.36303 	0.36088 	0.36067 	0.35996 	0.36228 	0.36117 	0.3607 	0.36188 	0.36008 	0.36032 	0.36006 	0.36125 	0.36053 	0.36222 	0.36142 	0.36103 	0.36322 	0.36136 	0.36295 	0.3613 	0.36175 	0.36212 	0.35943 	0.36172 	0.36193 	0.36017 	0.36061 	0.36274 	0.36017 	0.3607 	0.36107 	0.36214 	0.36133 	0.35813 	0.36393 	0.36098 	0.35976 	0.35886 	0.35972 	0.36298 	0.36159 	0.36106 	0.35962 	0.3604 	0.3616 	0.36082 	0.35955 	0.3614 	0.36143 	0.36305 	0.35766 	0.3588 	0.36009 	0.36333 	0.36321 	0.3614 	0.3613 	0.36533 	0.36152 	0.36194 	0.36117 	0.35873 	0.36065 	0.36148 	0.36155 	0.36133 	0.3612 	0.36079 	0.35989 	0.36064 	0.35949 	0.36382 	0.35956 	0.36003 	0.36138 	0.35938 	0.36094 	0.3595 	0.36155 	0.35916 	0.3627 	0.36142 	0.36145 	0.36105 	0.3612 	0.36022 	0.35861 	0.36071 	0.36282 	0.36077 	0.36194 	0.35989 	0.36469 	0.36475 	0.36242 	0.36265 	0.36137 	0.35957 	0.36108 	0.3596 	0.36292 	0.35765 	0.36189 	0.36072 	0.36095 	0.36242 	0.36169 	0.35989 	0.36148 	0.35747 	0.36133 	0.36134 	0.36004 	0.36146 	0.36228 	0.35861 	0.36301 	0.35949 	0.3619 	0.35915 	0.36177 	0.3604 	0.3593 	0.36195 	0.3622 	0.3628 	0.36054 	0.36047 	0.36253 	0.36042 	0.36197 	0.3615 	0.36129 	0.35962 	0.35888 	0.35819 	0.36119 	0.36135 	0.36043 	0.35972 	0.36111 	0.36155 	0.3604 	0.35882 	0.35981 	0.36312 	0.36065 	0.36136 	0.36132 	0.36266 	0.35996 	0.36224 	0.36191 	0.36142 	0.36223 	0.36133 	0.36032 	0.36179 	0.35995 	0.35929 	0.35868 	0.36148 	0.36111 	0.36081 	0.36428 	0.36189 	0.35995 	0.36131 	0.36158 	0.36105 	0.36096 	0.36073 	0.35882 	0.35948 	0.35982 	0.36259 	0.35933 	0.35792 	0.35908 	0.36106 	0.36167 	0.36334 	0.36174 	0.36078 	0.36381 	0.36152 	0.36042 	0.36058 	0.3633 	0.35972 	0.36087 	0.36027 	0.36206 	0.36255 	0.36297 	0.36083 	0.36064 	0.36022 	0.35835 	0.36196 	0.363 	0.35969 	0.36091 	0.36166 	0.36257 	0.36225 	0.36138 	0.36211 	0.3603 	0.36125 	0.36073 	0.36297 	0.36122 	0.36183 	0.36184 	0.36225 	0.36233 	0.3609 	0.36046 	0.36249 	0.36179 	0.3611 	0.36115 	0.36204 	0.36243 	0.36311 	0.35818 	0.36011 	0.36069 	0.36138 	0.36001 	0.36016 	0.36204 	0.36227 	0.3606 	0.36132 	0.35925 	0.36011 	0.35961 	0.36084 	0.36115 	0.36126 	0.3601 	0.36094 	0.3601 	0.35915 	0.36129 	0.36236 	0.35868 	0.36227 	0.36157 	0.36076 	0.36201 	0.36195 	0.36123 	0.36155 	0.36047 	0.36125 	0.36128 	0.35769 	0.36073 	0.36349 	0.36076 	0.35789 	0.36032 	0.35877 	0.361 	0.36308 	0.36037 	0.36055 	0.3605 	0.36217 	0.36005 	0.36217 	0.36135 	

	0.28726 	0.2867 	0.28891 	0.28915 	0.28663 	0.28671 	0.28722 	0.28962 	0.28708 	0.28642 	0.28667 	0.28866 	0.28809 	0.28813 	0.28703 	0.28861 	0.29052 	0.28672 	0.2884 	0.2888 	0.28852 	0.28918 	0.28956 	0.28799 	0.28795 	0.28953 	0.28774 	0.28819 	0.28795 	0.28794 	0.28871 	0.28759 	0.28749 	0.28727 	0.28799 	0.28786 	0.2886 	0.28715 	0.28792 	0.28878 	0.289 	0.29008 	0.28705 	0.28841 	0.28832 	0.28872 	0.28883 	0.28727 	0.28869 	0.28721 	0.28849 	0.28614 	0.28974 	0.28945 	0.28803 	0.28578 	0.28838 	0.28661 	0.28825 	0.28867 	0.28692 	0.2863 	0.28845 	0.28745 	0.28878 	0.29004 	0.28835 	0.28733 	0.28848 	0.28745 	0.28849 	0.28513 	0.28836 	0.28778 	0.2886 	0.28667 	0.28762 	0.28955 	0.28891 	0.28743 	0.28905 	0.28954 	0.28874 	0.2899 	0.28881 	0.28864 	0.28761 	0.28681 	0.28785 	0.28908 	0.28883 	0.28871 	0.28734 	0.28799 	0.28869 	0.28554 	0.28945 	0.28791 	0.28744 	0.28901 	0.28702 	0.28809 	0.28905 	0.28878 	0.28794 	0.28827 	0.2883 	0.28677 	0.28973 	0.28742 	0.28773 	0.28523 	0.28701 	0.28738 	0.29019 	0.28839 	0.28549 	0.28942 	0.2893 	0.28741 	0.28947 	0.28793 	0.28798 	0.28728 	0.28705 	0.29053 	0.28529 	0.28679 	0.28702 	0.28733 	0.28844 	0.28947 	0.28611 	0.28851 	0.28698 	0.28887 	0.28858 	0.28878 	0.28893 	0.28863 	0.28609 	0.28958 	0.28665 	0.28828 	0.28668 	0.28861 	0.28951 	0.28715 	0.28838 	0.28994 	0.29022 	0.28888 	0.2884 	0.28762 	0.28826 	0.28808 	0.28852 	0.28776 	0.29014 	0.28638 	0.28598 	0.2873 	0.28789 	0.28983 	0.28741 	0.28915 	0.2895 	0.28806 	0.28745 	0.28757 	0.28899 	0.28914 	0.28852 	0.28923 	0.28754 	0.28656 	0.28787 	0.28875 	0.28811 	0.2885 	0.28862 	0.28725 	0.2892 	0.28795 	0.28714 	0.28723 	0.2891 	0.28816 	0.28841 	0.28836 	0.28752 	0.28752 	0.28851 	0.28775 	0.28773 	0.28699 	0.28925 	0.2877 	0.28808 	0.28675 	0.28992 	0.28645 	0.28688 	0.28759 	0.28815 	0.28991 	0.28999 	0.2877 	0.28719 	0.28804 	0.28974 	0.28678 	0.28879 	0.28713 	0.28774 	0.28665 	0.28877 	0.28715 	0.29016 	0.28884 	0.28684 	0.28789 	0.28705 	0.28581 	0.28953 	0.28938 	0.28743 	0.28819 	0.28801 	0.28915 	0.2867 	0.28825 	0.28894 	0.28762 	0.29014 	0.2886 	0.28906 	0.28894 	0.28756 	0.28694 	0.28817 	0.28806 	0.28967 	0.28783 	0.28866 	0.28975 	0.28908 	0.28806 	0.289 	0.28801 	0.28965 	0.28625 	0.28847 	0.28742 	0.28924 	0.28663 	0.28675 	0.28894 	0.29083 	0.28767 	0.28806 	0.28694 	0.28748 	0.28671 	0.28897 	0.28985 	0.28695 	0.28637 	0.28748 	0.28781 	0.28747 	0.28914 	0.28876 	0.28722 	0.28887 	0.28701 	0.28815 	0.28877 	0.28854 	0.2879 	0.28784 	0.28965 	0.28985 	0.28768 	0.28783 	0.28766 	0.28988 	0.28744 	0.28649 	0.28649 	0.28593 	0.28822 	0.29082 	0.28716 	0.2875 	0.28839 	0.28869 	0.28902 	0.28804 	0.28748 	

	0.23132 	0.23312 	0.2337 	0.23214 	0.2319 	0.23247 	0.23224 	0.23198 	0.233 	0.23097 	0.23288 	0.23232 	0.23387 	0.23321 	0.23088 	0.23349 	0.23177 	0.23184 	0.23291 	0.2326 	0.23282 	0.23464 	0.23394 	0.23204 	0.23209 	0.23498 	0.23193 	0.2322 	0.23164 	0.23241 	0.23245 	0.23282 	0.23268 	0.2329 	0.23412 	0.23253 	0.23094 	0.23204 	0.23376 	0.23403 	0.23312 	0.23277 	0.23197 	0.23302 	0.23287 	0.23343 	0.23283 	0.23243 	0.23362 	0.23233 	0.23396 	0.23086 	0.23384 	0.23227 	0.2314 	0.23167 	0.23338 	0.23239 	0.23335 	0.23331 	0.23285 	0.23185 	0.23281 	0.23248 	0.23392 	0.23352 	0.23183 	0.23312 	0.23281 	0.23213 	0.23295 	0.23173 	0.23367 	0.23348 	0.23395 	0.2313 	0.23421 	0.23206 	0.23265 	0.23274 	0.23282 	0.23219 	0.23424 	0.23354 	0.23133 	0.23167 	0.23313 	0.23297 	0.23289 	0.23234 	0.23236 	0.23197 	0.23101 	0.23282 	0.23315 	0.23211 	0.23238 	0.23317 	0.23222 	0.2324 	0.23208 	0.23401 	0.23316 	0.23326 	0.23218 	0.23335 	0.23254 	0.23279 	0.23239 	0.23269 	0.23298 	0.23104 	0.23186 	0.23359 	0.2336 	0.23297 	0.23089 	0.23327 	0.23353 	0.23212 	0.2326 	0.23289 	0.23204 	0.23292 	0.23308 	0.23185 	0.23275 	0.23078 	0.23223 	0.23239 	0.23318 	0.23276 	0.23221 	0.23286 	0.23269 	0.23261 	0.23221 	0.23223 	0.23314 	0.23251 	0.23257 	0.23303 	0.23285 	0.23204 	0.23054 	0.2346 	0.23417 	0.23356 	0.23436 	0.23312 	0.23408 	0.23365 	0.23318 	0.23111 	0.23215 	0.23263 	0.23376 	0.23381 	0.23326 	0.23153 	0.23212 	0.231 	0.23446 	0.23328 	0.23061 	0.23337 	0.23316 	0.23167 	0.23159 	0.23205 	0.23292 	0.23333 	0.23293 	0.23345 	0.23225 	0.23277 	0.23283 	0.23353 	0.2328 	0.23424 	0.23339 	0.23236 	0.23244 	0.23204 	0.2324 	0.23323 	0.23297 	0.23202 	0.23352 	0.23365 	0.23189 	0.23292 	0.23276 	0.23394 	0.23269 	0.23228 	0.2344 	0.23125 	0.23325 	0.23247 	0.234 	0.23273 	0.23346 	0.23198 	0.23188 	0.23366 	0.23466 	0.23244 	0.23351 	0.23268 	0.23352 	0.23108 	0.23258 	0.23322 	0.23228 	0.23263 	0.23319 	0.23144 	0.23463 	0.23142 	0.23302 	0.23417 	0.2319 	0.23148 	0.23394 	0.23365 	0.23179 	0.23249 	0.23217 	0.23322 	0.23251 	0.23235 	0.23288 	0.23185 	0.23279 	0.23346 	0.23355 	0.23173 	0.23536 	0.2324 	0.23273 	0.23213 	0.23233 	0.23172 	0.23244 	0.23259 	0.23297 	0.23314 	0.23245 	0.23343 	0.23383 	0.23103 	0.2328 	0.23281 	0.23359 	0.23238 	0.23276 	0.23224 	0.23226 	0.23205 	0.23263 	0.23208 	0.23195 	0.23178 	0.23223 	0.2322 	0.23265 	0.23222 	0.2341 	0.23201 	0.23243 	0.23178 	0.23295 	0.23152 	0.23348 	0.23206 	0.23221 	0.23289 	0.23233 	0.23103 	0.23254 	0.23347 	0.23311 	0.23207 	0.23189 	0.23389 	0.23437 	0.23056 	0.23109 	0.23238 	0.231 	0.23248 	0.23583 	0.2332 	0.23336 	0.23228 	0.23346 	0.23225 	0.23226 	0.23209 	

	0.18741 	0.1907 	0.19059 	0.19023 	0.19032 	0.19017 	0.18839 	0.18918 	0.19097 	0.18925 	0.19024 	0.19114 	0.19104 	0.19004 	0.18929 	0.19076 	0.18879 	0.19016 	0.19027 	0.19009 	0.19021 	0.19174 	0.19045 	0.19088 	0.19005 	0.19083 	0.18976 	0.18975 	0.18957 	0.18906 	0.18957 	0.1903 	0.19009 	0.18933 	0.19079 	0.18922 	0.18876 	0.18985 	0.19036 	0.19133 	0.19047 	0.19023 	0.19002 	0.19049 	0.19041 	0.18977 	0.19067 	0.1915 	0.19131 	0.19036 	0.19046 	0.1896 	0.19016 	0.19058 	0.18885 	0.18913 	0.19098 	0.18861 	0.18908 	0.19036 	0.19028 	0.18838 	0.19089 	0.19042 	0.19016 	0.19141 	0.18996 	0.19031 	0.19027 	0.18932 	0.19008 	0.18967 	0.19071 	0.19 	0.19079 	0.18841 	0.19031 	0.18949 	0.19042 	0.19021 	0.18972 	0.18953 	0.19088 	0.19037 	0.18954 	0.18924 	0.18978 	0.18975 	0.19058 	0.18965 	0.19018 	0.189 	0.18982 	0.18937 	0.18933 	0.1892 	0.19086 	0.19058 	0.18946 	0.19108 	0.1903 	0.18938 	0.19032 	0.18946 	0.18994 	0.19038 	0.19052 	0.1908 	0.18933 	0.1894 	0.19001 	0.18949 	0.19017 	0.19035 	0.19078 	0.19068 	0.18972 	0.18956 	0.19076 	0.18968 	0.19024 	0.19051 	0.19044 	0.18943 	0.18962 	0.19068 	0.18976 	0.18931 	0.19045 	0.18977 	0.18876 	0.18995 	0.1894 	0.1897 	0.18878 	0.19069 	0.19 	0.18978 	0.19108 	0.18973 	0.18917 	0.19054 	0.19046 	0.18879 	0.1887 	0.19109 	0.19101 	0.18949 	0.18996 	0.19052 	0.19143 	0.19102 	0.18881 	0.18874 	0.19022 	0.19043 	0.19036 	0.19098 	0.19067 	0.18998 	0.18896 	0.18941 	0.19122 	0.19132 	0.19023 	0.18949 	0.18976 	0.18863 	0.18888 	0.18955 	0.19101 	0.18954 	0.1901 	0.19021 	0.18975 	0.19017 	0.19069 	0.19034 	0.19024 	0.19054 	0.1903 	0.18999 	0.19013 	0.19059 	0.19005 	0.1909 	0.19045 	0.18995 	0.19055 	0.19042 	0.18923 	0.19004 	0.18988 	0.19154 	0.1901 	0.18931 	0.1903 	0.19052 	0.18936 	0.19053 	0.19091 	0.18968 	0.19028 	0.19041 	0.19012 	0.1913 	0.19118 	0.191 	0.18907 	0.1908 	0.19071 	0.189 	0.19036 	0.19039 	0.18998 	0.18984 	0.1914 	0.18935 	0.191 	0.19031 	0.18832 	0.19114 	0.19101 	0.18861 	0.19016 	0.18937 	0.18983 	0.18914 	0.18947 	0.19115 	0.18993 	0.1905 	0.18975 	0.1901 	0.18978 	0.19002 	0.19021 	0.18928 	0.19052 	0.19006 	0.19044 	0.18995 	0.18919 	0.18932 	0.18991 	0.19102 	0.19063 	0.18921 	0.19009 	0.18986 	0.19069 	0.18949 	0.19026 	0.19083 	0.19017 	0.18803 	0.18858 	0.1899 	0.19005 	0.18984 	0.19018 	0.18929 	0.18963 	0.19087 	0.19125 	0.19082 	0.19009 	0.1902 	0.18989 	0.1909 	0.18974 	0.1898 	0.19058 	0.18932 	0.18974 	0.18972 	0.18955 	0.19025 	0.18929 	0.19015 	0.18983 	0.18989 	0.19022 	0.18901 	0.18898 	0.19051 	0.19112 	0.18834 	0.18917 	0.18986 	0.18945 	0.19026 	0.19106 	0.19089 	0.18992 	0.18893 	0.19134 	0.19043 	0.18937 	0.19017 	

	0.15629 	0.15684 	0.15711 	0.15674 	0.15659 	0.15682 	0.15661 	0.15758 	0.15757 	0.1561 	0.1565 	0.15698 	0.15679 	0.1564 	0.15543 	0.157 	0.15585 	0.15584 	0.15757 	0.15764 	0.15668 	0.15647 	0.1573 	0.15707 	0.15693 	0.1579 	0.15678 	0.15575 	0.15746 	0.15565 	0.15649 	0.15702 	0.15782 	0.15661 	0.15647 	0.15662 	0.15603 	0.15594 	0.15683 	0.15714 	0.15647 	0.15705 	0.15631 	0.1567 	0.15701 	0.15707 	0.15732 	0.15732 	0.15806 	0.15606 	0.15681 	0.15627 	0.15653 	0.15762 	0.15678 	0.1561 	0.15714 	0.15643 	0.15578 	0.15623 	0.15613 	0.15517 	0.15708 	0.15693 	0.15722 	0.15748 	0.15577 	0.15711 	0.15731 	0.15623 	0.15623 	0.15745 	0.15693 	0.15581 	0.15702 	0.15618 	0.15563 	0.15693 	0.15677 	0.15716 	0.15618 	0.15684 	0.15812 	0.15622 	0.15639 	0.15657 	0.1557 	0.1562 	0.15654 	0.15585 	0.15633 	0.15595 	0.15558 	0.15587 	0.15711 	0.15671 	0.15693 	0.15734 	0.15665 	0.15716 	0.15705 	0.15703 	0.15646 	0.15673 	0.15654 	0.15656 	0.15617 	0.15647 	0.15692 	0.15595 	0.15608 	0.15588 	0.15607 	0.15688 	0.15701 	0.15762 	0.15664 	0.15654 	0.15723 	0.15578 	0.15757 	0.157 	0.15659 	0.1562 	0.15635 	0.1571 	0.15622 	0.15614 	0.15723 	0.15565 	0.15573 	0.15707 	0.15519 	0.15665 	0.15433 	0.15722 	0.15666 	0.15639 	0.15782 	0.15583 	0.15689 	0.15706 	0.15619 	0.15635 	0.15643 	0.15692 	0.15763 	0.15676 	0.15622 	0.15708 	0.15705 	0.15645 	0.15607 	0.15557 	0.1565 	0.15697 	0.15646 	0.15729 	0.15682 	0.15615 	0.15658 	0.15594 	0.15724 	0.15778 	0.15531 	0.1567 	0.15714 	0.15621 	0.15662 	0.15601 	0.15716 	0.156 	0.15661 	0.15743 	0.15688 	0.15624 	0.15634 	0.15659 	0.15688 	0.15655 	0.15617 	0.15628 	0.15663 	0.15692 	0.15611 	0.15786 	0.15748 	0.15607 	0.15677 	0.1569 	0.15584 	0.15632 	0.15756 	0.15681 	0.15598 	0.15591 	0.15663 	0.15651 	0.15581 	0.15605 	0.15776 	0.15705 	0.15588 	0.15678 	0.15607 	0.15701 	0.1568 	0.15792 	0.1568 	0.15697 	0.15721 	0.15652 	0.15665 	0.15701 	0.15619 	0.15695 	0.15734 	0.15652 	0.15707 	0.15669 	0.1563 	0.15837 	0.15685 	0.15657 	0.15657 	0.15598 	0.15695 	0.1565 	0.15648 	0.15707 	0.15546 	0.15716 	0.15691 	0.15739 	0.15656 	0.15604 	0.1575 	0.15694 	0.15694 	0.15604 	0.1572 	0.15639 	0.15625 	0.15672 	0.15599 	0.15672 	0.15719 	0.15627 	0.15713 	0.15635 	0.15662 	0.15689 	0.15724 	0.1568 	0.15603 	0.15529 	0.15572 	0.15727 	0.15662 	0.15642 	0.15674 	0.15641 	0.15678 	0.15749 	0.15731 	0.15696 	0.15729 	0.15719 	0.15632 	0.15683 	0.15552 	0.1568 	0.15722 	0.1568 	0.15682 	0.15601 	0.15681 	0.15627 	0.15756 	0.1569 	0.15689 	0.15703 	0.15734 	0.15695 	0.1551 	0.15714 	0.15665 	0.15591 	0.15635 	0.15676 	0.1563 	0.15606 	0.15688 	0.15695 	0.15631 	0.15597 	0.15734 	0.1571 	0.15709 	0.15708 	


