	0.49592 	0.49572 	0.49471 	0.49729 	0.49602 	0.49715 	0.49753 	0.49526 	0.4964 	0.49431 	0.49699 	0.49501 	0.49395 	0.49464 	0.49736 	0.49456 	0.49765 	0.4962 	0.49402 	0.49786 	0.49509 	0.49744 	0.49546 	0.49479 	0.49529 	0.49439 	0.49932 	0.49487 	0.495 	0.49688 	0.49516 	0.49873 	0.4934 	0.49442 	0.49506 	0.49783 	0.49529 	0.49421 	0.49479 	0.49681 	0.49579 	0.49651 	0.49564 	0.49924 	0.49837 	0.49613 	0.49581 	0.49217 	0.49497 	0.49488 	0.49374 	0.49694 	0.49725 	0.49341 	0.49492 	0.49553 	0.49454 	0.49695 	0.49706 	0.49692 	0.49268 	0.49646 	0.49938 	0.49354 	0.4946 	0.49715 	0.49503 	0.49621 	0.4941 	0.49667 	0.49596 	0.4961 	0.49665 	0.49481 	0.49721 	0.4937 	0.4958 	0.49431 	0.49777 	0.49417 	0.49672 	0.49575 	0.49693 	0.49634 	0.49482 	0.4955 	0.49681 	0.4929 	0.49775 	0.49616 	0.49737 	0.49707 	0.49527 	0.49552 	0.49542 	0.4984 	0.4948 	0.49434 	0.49469 	0.49931 	0.49713 	0.49698 	0.49112 	0.49654 	0.49584 	0.49532 	0.49725 	0.49436 	0.49861 	0.49648 	0.49333 	0.49462 	0.49706 	0.49452 	0.4941 	0.49753 	0.49489 	0.49904 	0.49544 	0.49309 	0.49867 	0.49661 	0.4968 	0.49717 	0.49622 	0.49795 	0.49233 	0.49554 	0.49517 	0.49616 	0.49514 	0.49356 	0.49687 	0.49624 	0.49687 	0.49723 	0.49054 	0.49498 	0.49654 	0.48998 	0.49628 	0.49687 	0.49603 	0.49491 	0.49425 	0.49515 	0.49723 	0.49512 	0.49765 	0.49712 	0.49832 	0.49679 	0.4949 	0.49522 	0.49624 	0.49721 	0.49452 	0.49552 	0.49686 	0.4963 	0.49706 	0.49593 	0.49549 	0.49753 	0.49406 	0.49442 	0.49659 	0.49523 	0.49796 	0.49441 	0.49472 	0.4958 	0.49786 	0.49844 	0.49719 	0.49732 	0.49402 	0.49473 	0.4959 	0.49639 	0.49457 	0.49392 	0.49571 	0.49517 	0.49815 	0.4977 	0.49518 	0.4972 	0.49529 	0.49736 	0.49597 	0.49623 	0.49429 	0.49685 	0.49517 	0.4934 	0.49354 	0.49695 	0.49767 	0.49844 	0.49356 	0.4976 	0.49546 	0.49903 	0.49734 	0.49674 	0.49315 	0.49874 	0.49637 	0.4964 	0.49817 	0.49546 	0.49705 	0.49628 	0.49582 	0.49827 	0.49479 	0.49211 	0.49888 	0.49445 	0.49644 	0.49502 	0.49643 	0.49638 	0.49613 	0.49445 	0.49385 	0.4979 	0.49277 	0.49633 	0.49648 	0.49583 	0.49941 	0.49647 	0.49444 	0.49572 	0.49549 	0.49561 	0.49373 	0.4979 	0.4985 	0.49957 	0.49886 	0.49835 	0.49683 	0.49297 	0.49583 	0.49436 	0.4931 	0.4959 	0.49813 	0.49745 	0.49736 	0.49428 	0.49282 	0.49277 	0.49559 	0.4989 	0.49606 	0.49255 	0.49779 	0.49544 	0.49531 	0.49694 	0.4922 	0.49628 	0.49705 	0.49715 	0.49608 	0.49499 	0.49514 	0.49552 	0.49806 	0.49837 	0.49464 	0.49661 	0.49947 	0.49707 	0.49673 	0.49311 	0.49552 	0.49655 	0.49399 	0.496 	0.49886 	0.49432 	0.49773 	0.49292 	0.49764 	0.49803 	0.494 	0.49689 	0.49488 	0.49432 	0.49474 	0.49555 	0.49783 	0.49388 	0.49302 	0.49686 	

	0.40742 	0.40983 	0.40858 	0.40968 	0.40681 	0.41 	0.4086 	0.40925 	0.40963 	0.40697 	0.41044 	0.40939 	0.40628 	0.41103 	0.41219 	0.4076 	0.40806 	0.40884 	0.41015 	0.41045 	0.40943 	0.40805 	0.40882 	0.40997 	0.4076 	0.40839 	0.4115 	0.40811 	0.4074 	0.40848 	0.40705 	0.41144 	0.40892 	0.40912 	0.40711 	0.40811 	0.41038 	0.40816 	0.40973 	0.4082 	0.40725 	0.40868 	0.40986 	0.41004 	0.40869 	0.41084 	0.40804 	0.40514 	0.40763 	0.40972 	0.40752 	0.40934 	0.41099 	0.40853 	0.4068 	0.40993 	0.40999 	0.41123 	0.40933 	0.4088 	0.40728 	0.40823 	0.40764 	0.40831 	0.40892 	0.41045 	0.40891 	0.41251 	0.41017 	0.40936 	0.40783 	0.4094 	0.40724 	0.40828 	0.40999 	0.40817 	0.4089 	0.40796 	0.40918 	0.40528 	0.40968 	0.4101 	0.4105 	0.40824 	0.40656 	0.41074 	0.41145 	0.40941 	0.40993 	0.41111 	0.40892 	0.41002 	0.4077 	0.41117 	0.40939 	0.40896 	0.40797 	0.40618 	0.40804 	0.40877 	0.40791 	0.40968 	0.40398 	0.4095 	0.41047 	0.40969 	0.40746 	0.40857 	0.40995 	0.41019 	0.40781 	0.40689 	0.41118 	0.4063 	0.40719 	0.40746 	0.40859 	0.40903 	0.4092 	0.40895 	0.41176 	0.41005 	0.40935 	0.41016 	0.40733 	0.40959 	0.40822 	0.40803 	0.40905 	0.40973 	0.40919 	0.40691 	0.40961 	0.40764 	0.40967 	0.41241 	0.40566 	0.40896 	0.40713 	0.40653 	0.40888 	0.40876 	0.41076 	0.4059 	0.40821 	0.40695 	0.40956 	0.41021 	0.41085 	0.41001 	0.41063 	0.41097 	0.40874 	0.40912 	0.4086 	0.40901 	0.40821 	0.40874 	0.40862 	0.40905 	0.40985 	0.40981 	0.40737 	0.41013 	0.40736 	0.40879 	0.41186 	0.40867 	0.40916 	0.4095 	0.40834 	0.40762 	0.4107 	0.41022 	0.40997 	0.40887 	0.40641 	0.40857 	0.40863 	0.40974 	0.40879 	0.40658 	0.40857 	0.40875 	0.40951 	0.40979 	0.40739 	0.40874 	0.40859 	0.40964 	0.40917 	0.40792 	0.40813 	0.40985 	0.40978 	0.40762 	0.40921 	0.40911 	0.40765 	0.41148 	0.40798 	0.40979 	0.40947 	0.40986 	0.40846 	0.40793 	0.40835 	0.41045 	0.40851 	0.40827 	0.41011 	0.40852 	0.40977 	0.40836 	0.40913 	0.41267 	0.40738 	0.40758 	0.41051 	0.40876 	0.40917 	0.40822 	0.41124 	0.40745 	0.40959 	0.40761 	0.40937 	0.40754 	0.40758 	0.40878 	0.40902 	0.40895 	0.41106 	0.40698 	0.40824 	0.41157 	0.4089 	0.40826 	0.40721 	0.40983 	0.40791 	0.40835 	0.40957 	0.41005 	0.41009 	0.40828 	0.40908 	0.40792 	0.4088 	0.40776 	0.40756 	0.40905 	0.41161 	0.40923 	0.40648 	0.40851 	0.40808 	0.41095 	0.4083 	0.40649 	0.41122 	0.4074 	0.40865 	0.4087 	0.40531 	0.40789 	0.40976 	0.40994 	0.40943 	0.40681 	0.40806 	0.40826 	0.40993 	0.41022 	0.40903 	0.40913 	0.40958 	0.41019 	0.40969 	0.40577 	0.4071 	0.41027 	0.40712 	0.40866 	0.40697 	0.40895 	0.4095 	0.40504 	0.40928 	0.40878 	0.40846 	0.41029 	0.41093 	0.40883 	0.40829 	0.40846 	0.4098 	0.40694 	0.40782 	0.40977 	

	0.35199 	0.35279 	0.35372 	0.35318 	0.35395 	0.35482 	0.35274 	0.35049 	0.35385 	0.35098 	0.35192 	0.35154 	0.35051 	0.3542 	0.35318 	0.3542 	0.35187 	0.35377 	0.35138 	0.35477 	0.35317 	0.35147 	0.35047 	0.3513 	0.3548 	0.35174 	0.35187 	0.35023 	0.35235 	0.35035 	0.35119 	0.35327 	0.35363 	0.35397 	0.35216 	0.35184 	0.35265 	0.35242 	0.35229 	0.35187 	0.3521 	0.35161 	0.35177 	0.34904 	0.35226 	0.35166 	0.35115 	0.35186 	0.35256 	0.35119 	0.35225 	0.35228 	0.35351 	0.35171 	0.35232 	0.35149 	0.35383 	0.35428 	0.35243 	0.35104 	0.3511 	0.35031 	0.35344 	0.35199 	0.35281 	0.35168 	0.35261 	0.35251 	0.35246 	0.35084 	0.35319 	0.35323 	0.35181 	0.35222 	0.3514 	0.35014 	0.35209 	0.35012 	0.35128 	0.35434 	0.35176 	0.3528 	0.35188 	0.35337 	0.35029 	0.3513 	0.35216 	0.35096 	0.35241 	0.35164 	0.35451 	0.35306 	0.35269 	0.35138 	0.35217 	0.3532 	0.34975 	0.35259 	0.35209 	0.35495 	0.35146 	0.35381 	0.35432 	0.35411 	0.35108 	0.3533 	0.35335 	0.35489 	0.35294 	0.35064 	0.35307 	0.35246 	0.35197 	0.35144 	0.35166 	0.35159 	0.35139 	0.35266 	0.35184 	0.35199 	0.3539 	0.35405 	0.35141 	0.35255 	0.35331 	0.35424 	0.35231 	0.35313 	0.35324 	0.35398 	0.35293 	0.35073 	0.35349 	0.34984 	0.35549 	0.35151 	0.35094 	0.35277 	0.35234 	0.35385 	0.35452 	0.35006 	0.35208 	0.35166 	0.35312 	0.35305 	0.3525 	0.35305 	0.35249 	0.35185 	0.35174 	0.3531 	0.3524 	0.35323 	0.3529 	0.3524 	0.35291 	0.3533 	0.35322 	0.3524 	0.35246 	0.35275 	0.35132 	0.35293 	0.34963 	0.3549 	0.35294 	0.35277 	0.3525 	0.35369 	0.35347 	0.35402 	0.35232 	0.35272 	0.35349 	0.35207 	0.3505 	0.35156 	0.35089 	0.34943 	0.35126 	0.35017 	0.3542 	0.35199 	0.35199 	0.35317 	0.35185 	0.35286 	0.35137 	0.35143 	0.35483 	0.35212 	0.3528 	0.35226 	0.35311 	0.35229 	0.35109 	0.35401 	0.35118 	0.35462 	0.35181 	0.35335 	0.35228 	0.35222 	0.35321 	0.35273 	0.35058 	0.3537 	0.35309 	0.35173 	0.35102 	0.35168 	0.35303 	0.35256 	0.35359 	0.35196 	0.35082 	0.35218 	0.35726 	0.3515 	0.35069 	0.35519 	0.35497 	0.35398 	0.35191 	0.35386 	0.35284 	0.35186 	0.35046 	0.35318 	0.3525 	0.3537 	0.35285 	0.35366 	0.35409 	0.35103 	0.35362 	0.35384 	0.35156 	0.35084 	0.35361 	0.35085 	0.3523 	0.35312 	0.35141 	0.353 	0.35208 	0.35225 	0.35343 	0.35313 	0.35135 	0.35059 	0.35429 	0.35371 	0.35234 	0.3527 	0.35102 	0.35385 	0.35455 	0.35216 	0.35269 	0.3537 	0.35176 	0.35133 	0.35201 	0.35119 	0.35339 	0.35295 	0.35299 	0.35192 	0.35191 	0.35139 	0.3511 	0.35364 	0.35321 	0.35324 	0.35321 	0.35291 	0.3523 	0.35383 	0.35008 	0.35389 	0.34906 	0.3523 	0.35261 	0.35024 	0.35234 	0.35292 	0.35304 	0.35621 	0.35136 	0.351 	0.35231 	0.3511 	0.3504 	0.35146 	0.35489 	0.35282 	0.35033 	0.35284 	

	0.32389 	0.32544 	0.32429 	0.32656 	0.32588 	0.32632 	0.32358 	0.32472 	0.32515 	0.32407 	0.32556 	0.3258 	0.32445 	0.32579 	0.32451 	0.32382 	0.32496 	0.32491 	0.32235 	0.32701 	0.32571 	0.32334 	0.32274 	0.32486 	0.32427 	0.32749 	0.32507 	0.32523 	0.32306 	0.32185 	0.32232 	0.32512 	0.3262 	0.32571 	0.32381 	0.32444 	0.32515 	0.32337 	0.32314 	0.32349 	0.32473 	0.32402 	0.32286 	0.32615 	0.3259 	0.32394 	0.32524 	0.3263 	0.32557 	0.32474 	0.32433 	0.32338 	0.32595 	0.32403 	0.32401 	0.32372 	0.32361 	0.32536 	0.32456 	0.32394 	0.32331 	0.32437 	0.32354 	0.32444 	0.3252 	0.32302 	0.32666 	0.32506 	0.32462 	0.32359 	0.32467 	0.32568 	0.3244 	0.32397 	0.32475 	0.32418 	0.32482 	0.32372 	0.32453 	0.32527 	0.32435 	0.32669 	0.32442 	0.32463 	0.32443 	0.32511 	0.32649 	0.3243 	0.32448 	0.32395 	0.32545 	0.32604 	0.32369 	0.32145 	0.32515 	0.32446 	0.32393 	0.32472 	0.32306 	0.32471 	0.32476 	0.32448 	0.32533 	0.3258 	0.32343 	0.32533 	0.32511 	0.32595 	0.32517 	0.32555 	0.32307 	0.32541 	0.32558 	0.3242 	0.32552 	0.32559 	0.32317 	0.32609 	0.32561 	0.32498 	0.32393 	0.32471 	0.32305 	0.32411 	0.32554 	0.32574 	0.32563 	0.32607 	0.32616 	0.32414 	0.32613 	0.32325 	0.32543 	0.32321 	0.32831 	0.32522 	0.32265 	0.32535 	0.32413 	0.32528 	0.32448 	0.32515 	0.3234 	0.32352 	0.32364 	0.32505 	0.32422 	0.32622 	0.32438 	0.3239 	0.32487 	0.32511 	0.32361 	0.32495 	0.32624 	0.32545 	0.32533 	0.32469 	0.326 	0.32487 	0.32416 	0.3253 	0.32481 	0.32456 	0.32247 	0.32485 	0.32508 	0.32389 	0.32385 	0.32452 	0.32435 	0.32536 	0.32552 	0.32577 	0.32349 	0.32379 	0.32613 	0.32416 	0.3228 	0.32477 	0.32296 	0.32242 	0.32659 	0.32389 	0.32483 	0.32643 	0.32542 	0.32543 	0.32426 	0.32516 	0.3242 	0.32528 	0.32374 	0.32563 	0.32399 	0.3241 	0.32484 	0.32549 	0.32375 	0.32697 	0.32442 	0.32581 	0.32597 	0.32444 	0.32452 	0.32523 	0.32312 	0.32515 	0.32562 	0.32358 	0.32572 	0.32445 	0.32499 	0.32383 	0.32402 	0.32553 	0.3233 	0.32208 	0.32496 	0.32384 	0.32201 	0.32588 	0.32394 	0.32543 	0.32545 	0.32415 	0.32506 	0.32432 	0.32127 	0.32485 	0.32522 	0.32517 	0.32423 	0.32474 	0.32403 	0.32524 	0.3264 	0.32535 	0.32223 	0.32421 	0.3263 	0.3248 	0.325 	0.32545 	0.32452 	0.32509 	0.32439 	0.32297 	0.32377 	0.32486 	0.32392 	0.32544 	0.32485 	0.32528 	0.32505 	0.32268 	0.32406 	0.32603 	0.32543 	0.32391 	0.32511 	0.32548 	0.32375 	0.32379 	0.32446 	0.32502 	0.32522 	0.32567 	0.32448 	0.32415 	0.32376 	0.32433 	0.32357 	0.32408 	0.32481 	0.32543 	0.32501 	0.32608 	0.32422 	0.32671 	0.32254 	0.32637 	0.32199 	0.32449 	0.3264 	0.32175 	0.32502 	0.32645 	0.32592 	0.32551 	0.32505 	0.32424 	0.32599 	0.32401 	0.3239 	0.3233 	0.32637 	0.32432 	0.32466 	0.32579 	

	0.33073 	0.33203 	0.3294 	0.33104 	0.33019 	0.33167 	0.32896 	0.32996 	0.32919 	0.32917 	0.33143 	0.33119 	0.33309 	0.33101 	0.33409 	0.33153 	0.33087 	0.33145 	0.32904 	0.33149 	0.32946 	0.32854 	0.33014 	0.33143 	0.3298 	0.33272 	0.33061 	0.33118 	0.33014 	0.33191 	0.32951 	0.33305 	0.32992 	0.32946 	0.33021 	0.33021 	0.33096 	0.33015 	0.32975 	0.33038 	0.3301 	0.33099 	0.32944 	0.33173 	0.33026 	0.33002 	0.33242 	0.33038 	0.33008 	0.32985 	0.32954 	0.33128 	0.33369 	0.32969 	0.3292 	0.32962 	0.32956 	0.33097 	0.32983 	0.3299 	0.32851 	0.33076 	0.33224 	0.32973 	0.33031 	0.33016 	0.33146 	0.33355 	0.33132 	0.32881 	0.33187 	0.32921 	0.33131 	0.33045 	0.33156 	0.33027 	0.32884 	0.32873 	0.32951 	0.33113 	0.33231 	0.32986 	0.33153 	0.32967 	0.33055 	0.3317 	0.33101 	0.33014 	0.33121 	0.32869 	0.33187 	0.33189 	0.32827 	0.33026 	0.33002 	0.3292 	0.32977 	0.33054 	0.33151 	0.33138 	0.33236 	0.33185 	0.32915 	0.32958 	0.32994 	0.33185 	0.32954 	0.33048 	0.33248 	0.33088 	0.33083 	0.3302 	0.33155 	0.33025 	0.33237 	0.33053 	0.33135 	0.33022 	0.3325 	0.33006 	0.33068 	0.33246 	0.33085 	0.3328 	0.33264 	0.33115 	0.32985 	0.33219 	0.33083 	0.33155 	0.33239 	0.33046 	0.32906 	0.32959 	0.33314 	0.33208 	0.32858 	0.33064 	0.33082 	0.33075 	0.32921 	0.32998 	0.33173 	0.32856 	0.32925 	0.33071 	0.33156 	0.33083 	0.32944 	0.33071 	0.33016 	0.3294 	0.33033 	0.33124 	0.32948 	0.32961 	0.33196 	0.33123 	0.33037 	0.32998 	0.33147 	0.33136 	0.33214 	0.33166 	0.3299 	0.33031 	0.33244 	0.33019 	0.33175 	0.332 	0.33064 	0.33029 	0.33366 	0.33123 	0.32996 	0.3304 	0.33324 	0.33064 	0.32985 	0.33092 	0.33055 	0.32932 	0.33106 	0.33176 	0.32972 	0.33414 	0.33066 	0.33171 	0.33018 	0.33122 	0.33078 	0.32962 	0.3312 	0.333 	0.33039 	0.33068 	0.33108 	0.33082 	0.33016 	0.33092 	0.32909 	0.33046 	0.33137 	0.33125 	0.33045 	0.33094 	0.3294 	0.32987 	0.33127 	0.32804 	0.3316 	0.33036 	0.33191 	0.33031 	0.32829 	0.33394 	0.33056 	0.33134 	0.33126 	0.32891 	0.32951 	0.33267 	0.33209 	0.33226 	0.331 	0.33075 	0.33102 	0.32934 	0.32999 	0.33017 	0.33245 	0.32985 	0.33008 	0.3319 	0.32901 	0.33142 	0.33027 	0.33276 	0.32906 	0.33181 	0.32963 	0.33045 	0.33139 	0.33001 	0.33173 	0.33094 	0.33056 	0.32983 	0.32869 	0.33231 	0.32971 	0.33026 	0.33117 	0.33039 	0.32892 	0.33019 	0.32951 	0.33062 	0.33227 	0.32911 	0.33185 	0.33114 	0.3281 	0.3308 	0.33064 	0.32996 	0.33207 	0.33137 	0.33105 	0.32844 	0.33131 	0.32823 	0.32998 	0.33126 	0.3299 	0.33031 	0.33167 	0.33195 	0.32942 	0.33124 	0.33048 	0.3311 	0.32821 	0.33224 	0.33218 	0.32804 	0.33292 	0.32952 	0.33213 	0.33087 	0.33074 	0.33115 	0.33067 	0.32959 	0.32863 	0.33016 	0.33167 	0.33014 	0.3276 	0.33282 	

	0.38852 	0.38804 	0.38685 	0.38713 	0.38859 	0.38889 	0.38812 	0.38711 	0.388 	0.3864 	0.38776 	0.38888 	0.39001 	0.38881 	0.38877 	0.38793 	0.38851 	0.38766 	0.38774 	0.392 	0.38707 	0.38587 	0.38927 	0.39003 	0.3863 	0.38962 	0.38652 	0.38966 	0.38771 	0.38697 	0.38682 	0.38919 	0.38807 	0.38788 	0.38744 	0.38798 	0.38773 	0.38744 	0.38604 	0.3874 	0.38669 	0.38978 	0.38635 	0.38742 	0.38872 	0.38867 	0.38913 	0.38867 	0.3862 	0.38869 	0.38627 	0.38809 	0.38947 	0.38765 	0.38914 	0.38649 	0.38719 	0.3883 	0.38632 	0.38576 	0.38605 	0.3872 	0.38848 	0.38615 	0.38741 	0.38695 	0.38736 	0.38913 	0.38803 	0.38486 	0.38821 	0.38647 	0.38853 	0.38793 	0.38796 	0.38685 	0.3874 	0.38514 	0.38685 	0.39058 	0.38737 	0.38719 	0.38975 	0.387 	0.38948 	0.38846 	0.38727 	0.38696 	0.38717 	0.38684 	0.38807 	0.38789 	0.38538 	0.38656 	0.38797 	0.38762 	0.38829 	0.38729 	0.38621 	0.38821 	0.38944 	0.39006 	0.38766 	0.38739 	0.38564 	0.3883 	0.38791 	0.38948 	0.38969 	0.38587 	0.38861 	0.38814 	0.38761 	0.38779 	0.3892 	0.38669 	0.3872 	0.38821 	0.39012 	0.38815 	0.38729 	0.39074 	0.38765 	0.38898 	0.38839 	0.38815 	0.38733 	0.38678 	0.38954 	0.38734 	0.38572 	0.38794 	0.38669 	0.38817 	0.38911 	0.38956 	0.38766 	0.38868 	0.38853 	0.38725 	0.38774 	0.38763 	0.38792 	0.38634 	0.38722 	0.38915 	0.38827 	0.38812 	0.38767 	0.38804 	0.38748 	0.38675 	0.3882 	0.38821 	0.38677 	0.38589 	0.39006 	0.3873 	0.38813 	0.38655 	0.38983 	0.38831 	0.38972 	0.38766 	0.386 	0.38825 	0.38782 	0.38817 	0.38731 	0.38986 	0.38736 	0.39049 	0.38998 	0.38768 	0.38797 	0.38744 	0.38949 	0.38818 	0.38694 	0.3867 	0.38805 	0.38579 	0.39089 	0.38673 	0.3862 	0.39021 	0.38753 	0.38651 	0.38742 	0.38514 	0.38845 	0.38789 	0.38696 	0.38984 	0.38828 	0.38777 	0.38765 	0.3883 	0.38634 	0.38685 	0.3873 	0.38904 	0.38781 	0.38783 	0.38826 	0.38644 	0.38765 	0.38649 	0.38629 	0.38779 	0.3867 	0.38792 	0.38854 	0.38771 	0.38744 	0.39021 	0.388 	0.38723 	0.38674 	0.38734 	0.38859 	0.38988 	0.38927 	0.3885 	0.38633 	0.38848 	0.38705 	0.38638 	0.38482 	0.38904 	0.3889 	0.38811 	0.38613 	0.38737 	0.38489 	0.38735 	0.38686 	0.38936 	0.38599 	0.38751 	0.38784 	0.38654 	0.3859 	0.38857 	0.38802 	0.38883 	0.38819 	0.38914 	0.38574 	0.38799 	0.38709 	0.388 	0.38816 	0.38741 	0.38778 	0.38871 	0.38635 	0.38796 	0.38826 	0.38887 	0.38746 	0.38865 	0.38621 	0.38766 	0.38877 	0.38748 	0.38962 	0.38845 	0.38655 	0.38839 	0.38623 	0.38595 	0.38758 	0.38854 	0.38793 	0.38844 	0.38956 	0.39006 	0.38608 	0.38704 	0.38641 	0.38774 	0.38678 	0.38859 	0.38862 	0.38397 	0.3881 	0.38788 	0.38955 	0.38752 	0.38905 	0.38824 	0.38579 	0.38775 	0.38571 	0.38912 	0.38848 	0.38823 	0.3846 	0.39059 	


